0,"minecraft:the_void"
1,"minecraft:plains"
2,"minecraft:sunflower_plains"
3,"minecraft:snowy_plains"
4,"minecraft:ice_spikes"
5,"minecraft:desert"
6,"minecraft:swamp"
7,"minecraft:mangrove_swamp"
8,"minecraft:forest"
9,"minecraft:flower_forest"
10,"minecraft:birch_forest"
11,"minecraft:dark_forest"
12,"minecraft:old_growth_birch_forest"
13,"minecraft:old_growth_pine_taiga"
14,"minecraft:old_growth_spruce_taiga"
15,"minecraft:taiga"
16,"minecraft:snowy_taiga"
17,"minecraft:savanna"
18,"minecraft:savanna_plateau"
19,"minecraft:windswept_hills"
20,"minecraft:windswept_gravelly_hills"
21,"minecraft:windswept_forest"
22,"minecraft:windswept_savanna"
23,"minecraft:jungle"
24,"minecraft:sparse_jungle"
25,"minecraft:bamboo_jungle"
26,"minecraft:badlands"
27,"minecraft:eroded_badlands"
28,"minecraft:wooded_badlands"
29,"minecraft:meadow"
30,"minecraft:grove"
31,"minecraft:snowy_slopes"
32,"minecraft:frozen_peaks"
33,"minecraft:jagged_peaks"
34,"minecraft:stony_peaks"
35,"minecraft:river"
36,"minecraft:frozen_river"
37,"minecraft:beach"
38,"minecraft:snowy_beach"
39,"minecraft:stony_shore"
40,"minecraft:warm_ocean"
41,"minecraft:lukewarm_ocean"
42,"minecraft:deep_lukewarm_ocean"
43,"minecraft:ocean"
44,"minecraft:deep_ocean"
45,"minecraft:cold_ocean"
46,"minecraft:deep_cold_ocean"
47,"minecraft:frozen_ocean"
48,"minecraft:deep_frozen_ocean"
49,"minecraft:mushroom_fields"
50,"minecraft:dripstone_caves"
51,"minecraft:lush_caves"
52,"minecraft:deep_dark"
53,"minecraft:nether_wastes"
54,"minecraft:warped_forest"
55,"minecraft:crimson_forest"
56,"minecraft:soul_sand_valley"
57,"minecraft:basalt_deltas"
58,"minecraft:the_end"
59,"minecraft:end_highlands"
60,"minecraft:end_midlands"
61,"minecraft:small_end_islands"
62,"minecraft:end_barrens"
63,"infernalexp:glowstone_canyon"
64,"terrablender:deferred_placeholder"
65,"biomesoplenty:auroral_garden"
66,"biomesoplenty:bamboo_grove"
67,"biomesoplenty:bayou"
68,"biomesoplenty:bog"
69,"biomesoplenty:cherry_blossom_grove"
70,"biomesoplenty:clover_patch"
71,"biomesoplenty:cold_desert"
72,"biomesoplenty:coniferous_forest"
73,"biomesoplenty:crag"
74,"biomesoplenty:dead_forest"
75,"biomesoplenty:dryland"
76,"biomesoplenty:dune_beach"
77,"biomesoplenty:field"
78,"biomesoplenty:fir_clearing"
79,"biomesoplenty:floodplain"
80,"biomesoplenty:forested_field"
81,"biomesoplenty:fungal_jungle"
82,"biomesoplenty:grassland"
83,"biomesoplenty:highland"
84,"biomesoplenty:highland_moor"
85,"biomesoplenty:jade_cliffs"
86,"biomesoplenty:lavender_field"
87,"biomesoplenty:lavender_forest"
88,"biomesoplenty:lush_desert"
89,"biomesoplenty:lush_savanna"
90,"biomesoplenty:marsh"
91,"biomesoplenty:mediterranean_forest"
92,"biomesoplenty:muskeg"
93,"biomesoplenty:mystic_grove"
94,"biomesoplenty:old_growth_dead_forest"
95,"biomesoplenty:old_growth_woodland"
96,"biomesoplenty:ominous_woods"
97,"biomesoplenty:orchard"
98,"biomesoplenty:origin_valley"
99,"biomesoplenty:pasture"
100,"biomesoplenty:prairie"
101,"biomesoplenty:rainforest"
102,"biomesoplenty:redwood_forest"
103,"biomesoplenty:rocky_rainforest"
104,"biomesoplenty:rocky_shrubland"
105,"biomesoplenty:scrubland"
106,"biomesoplenty:seasonal_forest"
107,"biomesoplenty:seasonal_orchard"
108,"biomesoplenty:shrubland"
109,"biomesoplenty:snowy_coniferous_forest"
110,"biomesoplenty:snowy_fir_clearing"
111,"biomesoplenty:tropics"
112,"biomesoplenty:tundra"
113,"biomesoplenty:volcanic_plains"
114,"biomesoplenty:volcano"
115,"biomesoplenty:wasteland"
116,"biomesoplenty:wetland"
117,"biomesoplenty:wooded_scrubland"
118,"biomesoplenty:wooded_wasteland"
119,"biomesoplenty:woodland"
120,"biomesoplenty:spider_nest"
121,"biomesoplenty:crystalline_chasm"
122,"biomesoplenty:erupting_inferno"
123,"biomesoplenty:undergrowth"
124,"biomesoplenty:visceral_heap"
125,"biomesoplenty:withered_abyss"
126,"desolation:charred_forest"
127,"blueprint:original_source_marker"
128,"autumnity:maple_forest"
129,"autumnity:pumpkin_fields"
130,"quark:glimmering_weald"
131,"biomesoplenty:glowing_grotto"
132,"biomesoplenty:pumpkin_patch"
133,"biomesoplenty:wasteland_steppe"
134,"biomesoplenty:maple_woods"
135,"biomesoplenty:snowy_maple_woods"
